numero_processo,data_movimento,descricao_movimento
00506630820218060055,14/03/2023,"Proferido despacho de mero expediente Em virtude de adequação de pauta, fica redesignada (antecipada) a realização da audiência de Instrução e Julgamento, para a data de 17/05/2023, às 08h30min, a ser realizada de forma presencial, ressaltando-se que, excepcionalmente, réus presos, policiais civis e militares, partes e testemunhas que residem em outra Comarca, poderão participar por videoconferência, através do link: https://link.tjce.jus.br/33d034 (Microsoft Teams). Providências nos sistemas eletrônicos e intimações necessárias, devendo a Secretaria com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos."
00506630820218060055,14/03/2023,Audiência Designada Instrução e Julgamento Data: 17/05/2023 Hora 08:30 Local: Sala de Audiência Situacão: Realizada
00506630820218060055,13/03/2023,Conclusos
00506630820218060055,24/01/2023,"Proferido despacho de mero expediente Atualize-se o endereço da acusada nos termos da petição de fls. 106/107. Após, aguarde-se a realização da audiência designada."
00506630820218060055,24/01/2023,Concluso para Despacho
00506630820218060055,23/01/2023,Juntada de Petição Nº Protocolo: WCND.23.01800755-7 Tipo da Petição: Pedido de Juntada de Documento Data:  14:53
00506630820218060055,06/09/2022,"Proferido despacho de mero expediente Providenciem-se as intimações necessárias acerca da audiência designada no ato ordinatório de pág. 101, devendo a Secretaria, com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos. Outrossim, cumpra-se o determinado no despacho de pág. 102. Expedientes necessários. Canindé (CE), 03 de setembro de 2022. (assinatura eletrônica, na forma do art. 1º, § 2º, inciso III, alínea a, da Lei Federal nº 11.419, de 19 de dezembro de 2006) FLÁVIO VINÍCIUS ALVES CORDEIRO Juiz - Respondendo"
00506630820218060055,01/07/2022,"Proferido despacho de mero expediente Processo parado há mais de cem dias, feito em ordem, aguarde-se a realização do ato."
00506630820218060055,30/06/2022,Concluso para Despacho
00506630820218060055,01/02/2022,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, pratico o seguinte ato ordinatório: Fica designada audiência de instrução, por videoconferência, para o dia 04 de julho de 2023, às 10h00min, consoante os termos do(a) despacho/decisão retro. Providências nos sistemas eletrônicos e intimações necessárias, devendo a Secretaria,com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos. Link para acesso (Microsoft Teams): https://link.tjce.jus.br/33d034 Qr Code:"
00506630820218060055,29/08/2021,Juntada de documento
00506630820218060055,11/06/2021,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0176/2021 Data da Publicação: 14/06/2021 Número do Diário: 2629
00506630820218060055,10/06/2021,"Encaminhado edital/relação para publicação Relação: 0176/2021 Teor do ato: Com isso, levando-se em conta os argumentos trazidos pela Requerente e o assentimento do Ministério Público, revogo parcialmente a medida cautelar da pág. 49, notadamente a vedação de se ausentar a comarca, isto é, autoriza-se que a ré resida em outra comarca (art. 319, IV, do CPP), mantendo as demais medidas cautelares aquilatadas, aqui transcritas: a) comparecimento a todos os atos do processo sempre que intimada; b) atualização de endereço e telefone sempre que houver alteração; c) proibição de guarda e aproximação de quaisquer animais, a fim de se evitar reiteração específica. Intime-se a acusada desta decisão e para informar o atual contato telefônico, devendo constar a advertência no mandado que, em caso de eventual descumprimento, pode-se ser decretada a prisão, consoante artigo 282, §§ 4º e 5º, e 312, § 1º, do CPP. Ato contínuo, permanecem os requisitos do recebimento da denúncia (pág. 50-51). Não se configura nenhuma das hipóteses de rejeição da mesma, previstas no art. 395, do CPP. Nem se configura nenhuma das causas de absolvição sumária, previstas no art. 397, do mesmo citado diploma legal. Procedendo ao juízo de admissibilidade (juízo de probabilidade), ratifico o anterior recebimento da denúncia em todos os seus termos. Designe a Secretaria dia e hora para a audiência de instrução. Determino que a audiência de instrução seja realizada por videoconferência com o réu (incluindo seu interrogatório), conforme determinado pela Corregedoria Geral de Justiça do Ceará (Provimento nº 14/2019, art. 2º, DJ 19/07/2019) e segundo as razões fáticas relatadas pelo Gabinete da Secretaria da Administração Penitenciária do Estado do Ceará (ofício nº 3510/2019) e por seu respectivo Núcleo de Escoltas (ofício nº 361/2019), os quais configuram a fundamentação exigida pelo art. 185, §2º, do CPP. Intimem-se as partes sobre essa modalidade de audiência, conforme o art. 185, § 3º, do CPP. Ciência às partes desta decisão. Expedientes necessários. Advogados(s): Francisco Marcelio de Almeida Farias (OAB 6874/CE)"
00506630820218060055,09/06/2021,Certidão emitida
00506630820218060055,07/06/2021,"Outras Decisões Com isso, levando-se em conta os argumentos trazidos pela Requerente e o assentimento do Ministério Público, revogo parcialmente a medida cautelar da pág. 49, notadamente a vedação de se ausentar a comarca, isto é, autoriza-se que a ré resida em outra comarca (art. 319, IV, do CPP), mantendo as demais medidas cautelares aquilatadas, aqui transcritas: a) comparecimento a todos os atos do processo sempre que intimada; b) atualização de endereço e telefone sempre que houver alteração; c) proibição de guarda e aproximação de quaisquer animais, a fim de se evitar reiteração específica. Intime-se a acusada desta decisão e para informar o atual contato telefônico, devendo constar a advertência no mandado que, em caso de eventual descumprimento, pode-se ser decretada a prisão, consoante artigo 282, §§ 4º e 5º, e 312, § 1º, do CPP. Ato contínuo, permanecem os requisitos do recebimento da denúncia (pág. 50-51). Não se configura nenhuma das hipóteses de rejeição da mesma, previstas no art. 395, do CPP. Nem se configura nenhuma das causas de absolvição sumária, previstas no art. 397, do mesmo citado diploma legal. Procedendo ao juízo de admissibilidade (juízo de probabilidade), ratifico o anterior recebimento da denúncia em todos os seus termos. Designe a Secretaria dia e hora para a audiência de instrução. Determino que a audiência de instrução seja realizada por videoconferência com o réu (incluindo seu interrogatório), conforme determinado pela Corregedoria Geral de Justiça do Ceará (Provimento nº 14/2019, art. 2º, DJ 19/07/2019) e segundo as razões fáticas relatadas pelo Gabinete da Secretaria da Administração Penitenciária do Estado do Ceará (ofício nº 3510/2019) e por seu respectivo Núcleo de Escoltas (ofício nº 361/2019), os quais configuram a fundamentação exigida pelo art. 185, §2º, do CPP. Intimem-se as partes sobre essa modalidade de audiência, conforme o art. 185, § 3º, do CPP. Ciência às partes desta decisão. Expedientes necessários."
00506630820218060055,02/06/2021,Juntada de Petição Nº Protocolo: WCND.21.00397612-3 Tipo da Petição: Parecer do Ministério Público Data:  14:42
00506630820218060055,02/06/2021,Certidão emitida
00506630820218060055,01/06/2021,Conclusos
00506630820218060055,01/06/2021,Concluso para Decisão Interlocutória
00506630820218060055,29/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00169376-0 Tipo da Petição: Petições Intermediárias Diversas Data:  08:26
00506630820218060055,21/05/2021,Certidão emitida
00506630820218060055,21/05/2021,"Expedição de Ato Ordinatório Vistos no Sistema. Conforme Provimento nº 02/2021, da CGJ/CE, de ordem do MM. Juiz de Direito, expedi o presente ato ordinatório a fim de fazer remessa dos autos ao Ministério Público, para manifestação sobre o pedido do advogado, no prazo de 05 dias."
00506630820218060055,21/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00169092-3 Tipo da Petição: Petições Intermediárias Diversas Data:  10:27
00506630820218060055,20/05/2021,Certidão emitida
00506630820218060055,18/05/2021,Certidão emitida
00506630820218060055,17/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00168910-0 Tipo da Petição: Petições Intermediárias Diversas Data:  10:15
00506630820218060055,17/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00168908-9 Tipo da Petição: Defesa Preliminar Data:  10:08
00506630820218060055,14/05/2021,Certidão emitida
00506630820218060055,14/05/2021,Juntada de documento
00506630820218060055,13/05/2021,Certidão emitida
00506630820218060055,13/05/2021,Juntada de documento
00506630820218060055,13/05/2021,Juntada de documento
00506630820218060055,12/05/2021,Juntada de documento
00506630820218060055,12/05/2021,Juntada de documento
00506630820218060055,12/05/2021,Expedição de Mandado Mandado nº: 055.2021/002385-0 Situação: Cumprido - Ato positivo em 13/05/2021 Local: Oficial de justiça - Yuri Ferreira Pinho
00506630820218060055,12/05/2021,Expedição de Mandado
00506630820218060055,07/05/2021,Juntada de documento
00506630820218060055,07/05/2021,"Recebida a denúncia Trata-se de denúncia oferecida pelo Ministério Público do Estado do Ceará em face de FRANCISCA DA SILVA DOS SANTOS, qualificada na exordial delatória, pela suposta prática do crime de maus tratos de animais, nos termos do art. 32, § 1º - A da lei 9605, com a causa de aumento do § 2º do mesmo dispositivo. Verifica-se que restam preenchidos os requisitos formais elencados no artigo 41 do Código de Processo Penal, também estando presentes suficientes indícios da autoria imputada e da materialidade delitiva, não sendo caso de rejeição liminar da peça acusatória (art. 395 do CPP), razão pela qual RECEBO A DENÚNCIA. Cite-se a acusada para responder à acusação no prazo de 10 (dez) dias, por intermédio de seu advogado, devendo fazê-lo por escrito, ocasião em que poderá arguir preliminares e alegar tudo o que interesse à sua defesa, oferecer documentos e justificações, especificar as provas pretendidas e arrolar testemunhas, qualificando-as e requerendo a sua intimação, quando necessário (art. 406, §3º do CPP). Faça constar do mandado a advertência contida no artigo 408 do CPP. Não apresentada defesa, nem constituído advogado, no prazo assinalado, abra-se, desde logo, vista à Defensoria Pública, para apresentar defesa escrita, na forma do § 2º do artigo 396-A do Código de Processo Penal."
00506630820218060055,07/05/2021,"Expedição de Termo de Audiência Em seguida, o Juiz de Direito despachou: Aberta a audiência, após ouvir a custodiada e as considerações do Ministério Público e do Defensor Público que foram consignadas em mídia, o MM. decidiu pela concessão da liberdade provisória, sem fiança, da custodiada, conforme fundamentação em mídia, sendo-lhe fixadas as seguintes medidas cautelares: a) comparecimento a todos os atos do processo sempre que intimada; b) atualização de endereço e telefone sempre que houver alteração; c) proibição de ausentar-se da comarca de Canindé por mais de 07 (sete) dias sem autorização judicial; d) proibição de guarda e aproximação de quaisquer animais, a fim de se evitar reiteração específica. Servirá o presente termo como Alvará de Soltura."
00506630820218060055,07/05/2021,Audiência Designada Custódia Data:  Hora 12:17 Local: Sala de Audiência Situacão: Realizada
00506630820218060055,07/05/2021,Certidão emitida
00506630820218060055,07/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00397244-6 Tipo da Petição: Denúncia Data:  12:32
00506630820218060055,07/05/2021,Juntada de Petição Nº Protocolo: WCND.21.00168577-6 Tipo da Petição: Inquérito Policial Data:  12:31
00506630820218060055,07/05/2021,Certidão emitida
00506630820218060055,07/05/2021,Juntada de documento
00506630820218060055,07/05/2021,Certidão emitida
00506630820218060055,07/05/2021,Certidão emitida
00506630820218060055,07/05/2021,Juntada de documento
00506630820218060055,07/05/2021,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo: Fica designada audiência de Custódia para a data de hoje, às 11h30min, que se realizará por videoconferência. Cientifique-se o Ministério Público. Intime-se a Defensoria Pública. Comunique-se à autoridade policial."
00506630820218060055,07/05/2021,Conclusos
00506630820218060055,07/05/2021,Processo Distribuído por Sorteio
02302660920218060001,08/03/2024,Expedição de Certidão de Arquivamento [AUTOMÁTICO] CV - 51806 - Certidão Automática de Baixa e Arquivamento
02302660920218060001,08/03/2024,Arquivado Definitivamente
02302660920218060001,08/03/2024,Transitado em Julgado TODOS - 848 - Certidão de Trânsito em Julgado
02302660920218060001,06/03/2024,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02302660920218060001,11/12/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02302660920218060001,11/12/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
