numero_processo,data_movimento,descricao_movimento
00005631420188060133,23/10/2019,"Embargos de Declaração Acolhidos Como conseqüência a sentença deve ser integrada com o seguinte tópico na fundamentação: B) DO CRIME PREVISTO NO ART. 29, §1º, III DA LEI Nº 9.605/98 No que concerne ao crime em questão, tem-se que a materialidade e a autoria do delito encontram-se sobejamente caracterizada pelas peças informativas trazidas no Inquérito Policial, mormente os depoimentos ouvidos nos autos da prisão em flagrante, o auto de apreensão de fl. 11, bem como pelos depoimentos judiciais da testemunha de acusação e do interrogatório do acusado. Senão, vejamos: Primeiramente, insta esclarecer que o acusado RAFAEL RODRIGUES, em seu interrogatório judicial, confessou a autoria do crime, esclarecendo que realmente tinha em sua residência um pássaro silvestre. Outrossim, a confissão do acusado é corroborada pela oitiva dos 2 policiais ouvidos como testemunhas de acusação, que confirmaram que foi encontrado na casa do referido réu o pássaro silvestre elencado no auto de apreensão de fl. 15 e na fotografia de fl. 51. Apesar de demonstrada a materialidade e autora, entendo que razão assiste ao nobre Defensor do réu quanto à possibilidade de aplicação do Princípio da Insignificância ao presente caso. A Lei 9.605/98, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, objetiva concretizar o direito dos cidadãos ao meio ambiente ecologicamente equilibrado e preservado para as futuras gerações, referido no art. 225, caput da Constituição Federal, que, em seu § 1o., inciso VII, dispõe ser dever do Poder Público, para assegurar a efetividade desse direito, proteger a fauna e a flora, vedadas, na forma da Lei, as práticas que coloquem em risco sua função ecológica, provoquem a extinção de espécies ou submetem os animais a crueldade. Nessa toada, entendo que para incidir a norma penal incriminadora, é indispensável que a guarda, a manutenção em cativeiro ou em depósito de animais silvestres, possa, efetivamente, causar risco às espécies ou ao ecossistema, caso diverso dos autos. Com efeito, o réu guardava em uma gaiola apenas 1 animal de espécie silvestre não considerada ameaçada de extinção, sendo que não há sinais de que o animal sofria maus tratos, motivo pelo qual entendo ser cabível o Princípio da Insignificância, afastando a tipicidade material da conduta do réu. Nesse sentido, a jurisprudência do colendo STJ: HABEAS CORPUS. CRIME AMBIENTAL. GUARDA, EM RESIDÊNCIA, DE AVES SILVESTRES NÃO AMEAÇADOS DE EXTINÇÃO (UMA ARARA VERMELHA, UM PASSARINHO CONCRIZ E UM XEXÉU, DOIS GALOS DE CAMPINA E UM PAPAGAIO).FLAGRANTE DURANTE BUSCA E APREENSÃO REALIZADA POR DETERMINAÇÃO JUDICIAL EM OUTRO PROCESSO, QUE APURAVA CRIME TRIBUTÁRIO (OPERAÇÃO CEVADA). INTERCEPTAÇÕES TELEFÔNICAS DO PACIENTE DESAUTORIZADAS, NAQUELES AUTOS, POR FALTA DE CONDIÇÃO OBJETIVA DE PUNIBILIDADE (LANÇAMENTO DEFINITIVO DE CRÉDITO TRIBUTÁRIO). CONTAMINAÇÃO DAS PROVAS. FRUTOS DA ÁRVORE ENVENENADA. INEXISTÊNCIA. DESNECESSIDADE DE MANDADO JUDICIAL. CRIME PERMANENTE. ESTADO DE FLAGRÂNCIA. ART. 5, XI DA CF. PRECEDENTES DO STJ. TRANCAMENTO DO INQUÉRITO POLICIAL. FALTA DE JUSTA CAUSA. APLICAÇÃO DO PRINCÍPIO DA INSIGNIFICÂNCIA PENAL. IMPOSSIBILIDADE DE LESÃO AO BEM JURÍDICO PROTEGIDO PELA NORMA PENAL DE PROTEÇÃO À FAUNA. ORDEM CONCEDIDA, PARA TRANCAR O INQUÉRITO POLICIAL INSTAURADO CONTRA O PACIENTE. (...)3. A Lei 9.605/98 objetiva concretizar o direito dos cidadãos ao meio ambiente ecologicamente equilibrado e preservado para as futuras gerações, referido no art. 225, caput da Constituição Federal, que, em seu § 1o., inciso VII, dispõe ser dever do Poder Público, para assegurar a efetividade desse direito, proteger a fauna e a flora, vedadas, na forma da Lei, as práticas que coloquem em risco sua função ecológica, provoquem a extinção de espécies ou submetam os animais a crueldade. 4 Dessa forma, para incidir a norma penal incriminadora, é indispensável que a guarda, a manutenção em cativeiro ou em depósito de animais silvestres, possa, efetivamente, causar risco às espécies ou ao ecossistema, o que não se verifica no caso concreto, razão pela qual é plenamente aplicável, à hipótese, o princípio da insignificância penal. 5. A própria lei relativiza a conduta do paciente, quando, no § 2o. do art. 29, estabelece o chamado perdão judicial, conferindo ao Juiz o poder de não aplicar a pena no caso de guarda doméstica de espécie silvestre não ameaçada de extinção, como no caso, restando evidente, por conseguinte, a ausência de justa causa para o prosseguimento do Inquérito Policial, pela desnecessidade de movimentar a máquina estatal, com todas as implicações conhecidas, para apurar conduta desimportante para o Direito Penal, por não representar ofensa a qualquer bem jurídico tutelado pela Lei Ambiental. 6. Ordem concedida, para trancar o Inquérito Policial 2006.83.00.002928-4 instaurado contra o paciente, mas abrangendo única e exclusivamente à apreensão das aves, não se aplicando a quaisquer outros inquéritos ou ações de que o paciente seja participante, em que pese o parecer ministerial em sentido contrário. (HC 72.234/PE, Rel. Ministro NAPOLEÃO NUNES MAIA FILHO, QUINTA TURMA, julgado em 09/10/2007, DJ 05/11/2007, p. 307)"
00005631420188060133,23/10/2019,Conclusos
00005631420188060133,23/10/2019,Embargos de Declaração Apresentados pelo Ministério Público
00005631420188060133,21/10/2019,"Julgado procedente o pedido Após o trânsito em julgado deste decisium (art. 5º, LVII, da Constituição Federal), (I) LANCE o nome dos condenados no Livro de Rol dos Culpados desta Comarca; (II) EXTRAIA guia de recolhimento para o cumprimento da pena imposta nesta sentença; (III) PROCEDA-SE como disposto no artigo 63, §4º, da lei n. 11.343/06, remetendo-se ao SENAD relação dos bens e dos valores declarados perdidos em favor da União; (V) OFICIE-SE ao Tribunal Regional Eleitoral deste Estado, comunicando a condenação do réu, com sua identificação, acompanhada de fotocópia da presente decisão, para cumprimento do disposto no artigo 15, III, da Constituição Federal. Por fim, observo que o causídico Dr. WILLIAM DA SILVA DIAS do réu JUCIVAN foi nomeado à fl. 134 para representar o ora acusado. Assim, FIXO honorários advocatícios do(s) defensor(es) nomeado(s) por este juízo, com base no art. 5º, LXXIV da Constituição Federal e art. 22, § 1º, da Lei Federal n.º 8.906/94 (Estatuto da Advocacia), em 30 UAD's para o advogado nomeado, vigentes na data da presente sentença, considerando a complexidade do presente feito e o tempo exigido para o seu serviço, devendo incidir correção monetária (IPCA) e juros de mora (previstos na Lei nº 9.494/97), ambos da publicação desta sentença. PUBLIQUE-SE. REGISTRE-SE. Dê-se Ciência ao Ministério Público. Após intimem-se os acusados, pessoalmente, e os advogados dos acusados pelo DJE."
00005631420188060133,14/10/2019,Concluso para Sentença
00005631420188060133,14/10/2019,Juntada de Memoriais Alegaçoes finais do réu RAFAEL RODRIGUES DE SOUSA e ANTONIO JUCIVAN DIAS COSTA
00005631420188060133,10/10/2019,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico PUBLICADO na data de 09.10.2019
00005631420188060133,10/10/2019,Juntada de Petição Juntada a petição diversa - Tipo: Memoriais em Ação Penal - Procedimento Ordinário - Número: 80001 - Protocolo: WNRU19000253047
00005631420188060133,10/10/2019,Recebidos os Autos pela Unidade Judiciária
00005631420188060133,09/10/2019,Autos Entregues em Carga ao Advogado
00005631420188060133,08/10/2019,"Encaminhado edital/relação para publicação Relação: 0145/2019 Teor do ato: Intimação para apresentar ALEGAÇÕES FINAIS, no prazo de 5 (cinco) dias. Advogados(s): Francisco Carlos de Sousa (OAB 27845/CE)"
00005631420188060133,08/10/2019,"Expedição de Ato Ordinatório Intimação para apresentar ALEGAÇÕES FINAIS, no prazo de 5 (cinco) dias."
00005631420188060133,07/10/2019,Recebidos os Autos pela Unidade Judiciária
00005631420188060133,07/10/2019,Remessa dos autos à Vara de Origem Tipo de local de destino: Cartório Especificação do local de destino: Secretaria da 2ª Vara da Comarca de Nova Russas
00005631420188060133,25/09/2019,"Proferido despacho de mero expediente R. Hoje. Tendo a certidão de fl. 249 e a informação de fl. 222, determino a intimação do Ministério Público para dizer se ainda há interesse na referida diligência, em caso negativo, deverá o Ministério Público apresentar suas alegações finais. Expedientes necessários."
00005631420188060133,25/09/2019,Concluso para Despacho
00005631420188060133,25/09/2019,Certidão emitida
00005631420188060133,23/09/2019,Incidente processual instaurado 0003329-06.2019.8.06.0133 - Relaxamento de Prisão
00005631420188060133,26/08/2019,Recebidos os Autos pela Unidade Judiciária RECEBIDOS DO ADV. CARLOS CASTRO
00005631420188060133,07/08/2019,Autos Entregues em Carga ao Advogado CARGA DR. CARLOS CASTRO
00005631420188060133,26/07/2019,Juntada de Ofício OFÍCIO N° 346/2019. ASSUNTO: LAUDO PERICIAL DE ARMA DE FOGO.
00005631420188060133,24/07/2019,juntada de MALOTE DIGITAL: OFÍCIO N° 3637/2019. PEDIDO DE INFORMAÇÕES.
00005631420188060133,08/07/2019,Juntada de Ofício OF. 2019 04 003 0082. PEFOCE.
00005631420188060133,02/07/2019,juntada de MALOTE DIGITAL: DEVOLUÇÃO DE CARTA PRECATÓRIA.
00005631420188060133,27/06/2019,Juntada de Ofício Ofício OF 2019 04 003 0082 Resposta da Cobrança do Laudo em fls. 195
00005631420188060133,27/06/2019,Juntada de Aviso de Recebimento (AR)
00005631420188060133,26/06/2019,"Juntada de Petição O RÉU ANTONIO JUCIVAN DIAS COSTA, VEM FAZER JUNTADA DE INSTRUMENTO DE PROCURAÇÃO, APÓS FAZER VISTA DOS AUTOS."
00005631420188060133,25/06/2019,Recebidos os Autos pela Unidade Judiciária
00005631420188060133,25/06/2019,Recebidos os Autos pelo Advogado
00005631420188060133,25/06/2019,Autos Entregues em Carga ao Advogado Tipo de local de destino: Advogado Especificação do local de destino: Carlos Jose Evangelista de Castro
00005631420188060133,21/06/2019,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico
00005631420188060133,19/06/2019,"Encaminhado edital/relação para publicação Relação: 0062/2019 Teor do ato: Assim sendo, com base nos argumentos acima expendidos, acolhendo o retro parecer ministerial, INDEFIRO O PEDIDO DE RELAXAMENTO E DE REVOGAÇÃO DE PRISÃO PREVENTIVA dos custodiados. Advogados(s): Francisco Carlos de Sousa (OAB 27845/CE)"
00005631420188060133,18/06/2019,"Decisão Proferida Assim sendo, com base nos argumentos acima expendidos, acolhendo o retro parecer ministerial, INDEFIRO O PEDIDO DE RELAXAMENTO E DE REVOGAÇÃO DE PRISÃO PREVENTIVA dos custodiados."
00005631420188060133,12/06/2019,Conclusos
00005631420188060133,12/06/2019,Juntada de Parecer do Ministério Público
00005631420188060133,12/06/2019,Recebidos os Autos pela Unidade Judiciária
00005631420188060133,06/06/2019,Autos entregues em carga Carga com vista ao MP
00005631420188060133,06/06/2019,Expedição de Termo de Audiência
00005631420188060133,24/05/2019,Expedição de Ofício
00005631420188060133,23/05/2019,Audiência Designada Instrução e Julgamento Data: 22/05/2019 Hora 13:45 Local: Sala de Audiência Situacão: Realizada
00005631420188060133,09/05/2019,Mandado devolvido MANDADOS CUMPRIDOS COM FINALIDADE ATINGIDA.
00005631420188060133,07/05/2019,Juntada de mandado MANDADO CUMPRIDO COM FINALIDADE ATINGIDA.
00005631420188060133,07/05/2019,Expedida carta precatória FINALIDADE: CITAR OS RÉUS ANTONIO JUCIVAN DIAS DA COSTA E RAFAEL RODRIGUES DE SOUSA.Vencimento: 06/06/2019
00005631420188060133,07/05/2019,Expedição de Ofício OFÍCIOS N° 543/2019. AO DIRETOR DA COSIPE-SEJUS. OF. N° 542/2019. AO DIRETOR DA CPPL I. OF. N° 544/2019. AO COMANDANTE DA 2ª CIA DO 7° BPM.
00005631420188060133,07/05/2019,Juntada de Ofício OFÍCIO N° 209/2019. REF: IP 445-756/2018.
00005631420188060133,07/05/2019,Mandado devolvido MANDADO CUMPRIDO COM FINALIDADE ATINGIDA.
00005631420188060133,07/05/2019,Recebido o Mandado para Cumprimento
00005631420188060133,07/05/2019,Expedição de Mandado
00005631420188060133,24/04/2019,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico
00005631420188060133,24/04/2019,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico
00005631420188060133,23/04/2019,"Encaminhado edital/relação para publicação Relação: 0037/2019 Teor do ato: Intimação para comparecer à audiência de instrução e julgamento designada para o dia 22/05/2019, às 13:40hs, na Sala de audiência da 2ª Vara. Advogados(s): Francisco Carlos de Sousa (OAB 27845/CE)"
00005631420188060133,23/04/2019,Encaminhado edital/relação para publicação Relação: 0037/2019 Teor do ato: Ato ordinatório de Vista ao MP Advogados(s): Francisco Carlos de Sousa (OAB 27845/CE)
00005631420188060133,23/04/2019,"Expedição de Ato Ordinatório Intimação para comparecer à audiência de instrução e julgamento designada para o dia 22/05/2019, às 13:40hs, na Sala de audiência da 2ª Vara."
00005631420188060133,23/04/2019,Decisão Proferida
00005631420188060133,22/04/2019,Conclusos
00005631420188060133,22/04/2019,Juntada de Defesa Preliminar Réu Jucivan - advogado Dr. WILLIAM DIAS
00005631420188060133,16/04/2019,Proferido despacho de mero expediente
00005631420188060133,16/04/2019,Concluso para Despacho
00005631420188060133,12/04/2019,Decorrido prazo
00005631420188060133,15/03/2019,Incidente processual instaurado 0002375-57.2019.8.06.0133 - Restituição de Coisas Apreendidas
00005631420188060133,08/03/2019,juntada de AR.
00005631420188060133,08/03/2019,"Juntada de Petição O RÉU RAFAEL RODRIGUES DE SOUSA, VEM REQUERER A JUNTADA DO SUBSTABELECIMENTO OUTORGADO AO CAUSÍDICO SUBSCRITOR, PARA FINS DE HABILITAÇÃO NO PRESENTE CADERNO PROCESSUAL., REQUER QUE AS FUTURAS INTIMAÇÕES E/ OU COMUNICAÇÕES PROCESSUAIS SEJAM ENDEREÇADAS/ PUBLICADAS EM NOME DO ADV. DR. FCO CARLOS DE SOUSA."
00005631420188060133,22/02/2019,Juntada de informações Recibo do Malote Digital que enviou o ofício das informações no HC 0621766-57.2019.8.06.0000 (Código de Rastreabilidade nº 80620193886641
00005631420188060133,22/02/2019,"Expedição de Ofício Of. nº 297/19, encaminhado ao TJ/CE prestando as informações no HC"
00005631420188060133,22/02/2019,"Juntada de Ofício Ofício nº 949/2019 - CHCCRI, oriundo da Coordenadoria de Habeas Corpus, requisitando informações no HC nº 0621766-57.2019.8.06.0000"
00005631420188060133,20/02/2019,"Juntada de Petição O RÉU ANTONIO RAFAEL RODRIGUES DE SOUSA REQUER O NÃO RECEBIMENTO DA DENÚNCIA, DEVOLVENDO ASSIM, OS AUTOS A AUTORIDADE COMPETENTE, NO AZO, A POLÍCIA JUDICIÁRIA, PARA MELHOR APURAR OS FATOS CONFORME OS DEPOIMENTOS DAS VÍTIMAS E TESTEMUNHAS..."
00005631420188060133,04/02/2019,Incidente processual instaurado 0002154-74.2019.8.06.0133 - Alienação de Bens do Acusado
